CUST_ID,card_id,card_no,card_type,Expirydate
104,,78789007977999,AMEX,22/08/2010
105,,3347777387984530,DINERS,09/05/2010
106,,5214635263416330,DINERS,02/01/2010
106,,3522354387984530,AMEX,06/09/2010
107,,3422343212433430,AMEX,19/07/2011
109,,24348343482482,DINERS,25/11/2012
114,,2311240543980120,VISA,03/11/2010
117,,7482794729742320,DINERS,12/04/2010
118,,699834387984533,DINERS,04/01/2011
119,,23958389028923,VISA,22/08/2010
120,,3424345432894320,MC,22/01/2010
121,,4654645632130030,VISA,03/01/2010
121,,12122387984533,VISA,13/12/2011
122,,6543254233444530,VISA,25/02/2012
122,,6543254233444530,VISA,22/01/2010
123,,21122245342452,AMEX,14/12/2012
123,,12342324248393,AMEX,04/03/2011
127,,33454212345651,AMEX,30/09/2012
128,,3749234924723790,DINERS,01/05/2011
130,,345433789979389,AMEX,11/05/2010
130,,8463516134163130,VISA,04/01/2011
133,,904883289756439,VISA,19/01/2010
133,,904883289756439,VISA,19/01/2012
135,,3456683343353430,VISA,29/10/2010
139,,6788922940392940,DINERS,12/10/2010
140,,34458998784345,AMEX,22/08/2010
141,,8901128935238970,DINERS,12/12/2012
141,,8901128935238970,DINERS,29/09/2011
142,,632456487984533,AMEX,02/01/2011
143,,12093458976902,DINERS,02/11/2010
145,,6874565782756750,VISA,03/01/2011
145,,233435134312433,AMEX,10/08/2011
147,,7666578990024810,MC,03/11/2010
148,,6563265435465360,DINERS,05/01/2010
148,,89797987898797,MC,29/09/2011
149,,7895463832133210,AMEX,05/02/2011
149,,8898980988883230,AMEX,18/08/2012
151,,12123387984533,DINERS,14/12/2011
153,,5462321323287980,VISA,06/02/2011
153,,33425624552454,AMEX,23/11/2010
154,,7890188987892340,VISA,08/01/2011
156,,322324545422323,AMEX,05/04/2011
157,,3435634432323230,MC,05/04/2010
158,,54834387984533,VISA,18/12/2011
158,,7854864865418580,DINERS,04/01/2011
159,,22355805432451,DINERS,09/10/2012
159,,22355805432451,DINERS,09/10/2011
160,,38901233443290,DINERS,01/10/2010
162,,432890098754389,VISA,22/10/2005
162,,432890098754389,VISA,22/10/2010
164,,343434387984533,VISA,05/02/2011
164,,7632308795323230,DINERS,01/01/2011
165,,3012821132894320,VISA,12/02/2010
167,,7342437423423490,DINERS,03/05/2011
168,,8992343212434120,DINERS,07/05/2011
169,,32114387984533,VISA,11/10/2011
170,,22335611208754,DINERS,12/07/2010
172,,8975640543980120,VISA,03/11/2010
173,,8674163684569560,AMEX,03/01/2010
173,,345632455565444,AMEX,09/12/2012
174,,194311565423243,AMEX,12/12/2010
175,,23890874561000,DINERS,03/08/2012
175,,23890874561000,DINERS,03/08/2011
176,,78233421843333,DINERS,12/04/2010
180,,7887789143314120,MC,07/05/2010
181,,59904398003298,DINERS,25/11/2012
181,,59904398003298,DINERS,25/11/2011
182,,12546766433902,AMEX,15/08/2011
184,,3792472317949340,DINERS,02/05/2011
186,,4198247424234740,VISA,25/07/2012
189,,8842348234982040,VISA,04/05/2011
190,,254987560435698,VISA,09/05/2010
191,,99834387984533,AMEX,09/10/2011
191,,99834387984533,AMEX,09/10/2012
192,,47483948584873,DINERS,12/07/2010
196,,8934435259585440,MC,17/08/2010
197,,98733458897034,VISA,15/08/2010
197,,21133458897034,DINERS,15/08/2011
198,,894533211000034,AMEX,05/05/2012
198,,894533211000034,AMEX,05/05/2011
199,,2438234242422340,VISA,07/05/2010
201,,2438234242422340,VISA,07/05/2010
202,,4323389008889820,MC,05/05/2010
204,,23434110098112,DINERS,09/04/2010
206,,87590432908754,DINERS,03/02/2010
207,,3893241348924340,VISA,07/02/2011
208,,8923438313131130,MC,29/09/2012
208,,8923438313131130,MC,29/09/2011
209,,8741297423749820,DINERS,31/01/2011
210,,43895490658921,AMEX,22/08/2010
212,,2432948023423820,DINERS,29/04/2011
214,,983479237654892,AMEX,19/01/2012
215,,223234543209890,VISA,01/03/2011
216,,322451664266224,AMEX,05/05/2012
216,,322451664266224,AMEX,05/05/2011
218,,8904313434131430,MC,17/08/2010
220,,12488098809088,AMEX,04/04/2011
221,,99834387343424,DINERS,08/05/2011
223,,4389530812438930,AMEX,03/11/2010
224,,33432456380082,DINERS,05/05/2010
228,,58294848393849,DINERS,01/10/2010
230,,27394724723742,DINERS,13/11/2011
233,,38933242483933,AMEX,06/04/2011
234,,87490300983217,MC,15/10/2012
234,,87490300983217,MC,29/09/2011
235,,4333456289001000,AMEX,12/11/2012
236,,5445683439345340,DINERS,29/09/2012
238,,8918438148202340,DINERS,06/05/2011
241,,89902084394238,VISA,25/11/2012
242,,4645321353213220,AMEX,02/06/2011
242,,234234832842333,AMEX,17/08/2012
244,,3247324237322320,VISA,08/05/2010
245,,78923431143141,DINERS,22/08/2010
246,,6456354321654210,MC,01/03/2010
246,,34332342483933,DINERS,05/04/2011
247,,653213458900167,DINERS,06/11/2010
248,,7814724934239420,VISA,02/02/2012
250,,4534239343094240,DINERS,15/10/2012
252,,234589900987878,AMEX,12/07/2010
253,,67889902945724,AMEX,22/08/2010
254,,39988098789043,DINERS,25/11/2012
256,,3458354324241320,AMEX,09/07/2012
257,,43897345432451,AMEX,01/10/2012
258,,44893388002248,AMEX,08/03/2011
259,,56789977788787,AMEX,22/08/2010
260,,2356778902142280,MC,05/07/2012
261,,12134387343424,Diners,01/05/2011
262,,43532487984533,AMEX,14/10/2011
263,,21984324244723,AMEX,15/12/2011
266,,3434222348924340,AMEX,06/02/2011
266,,89635630563323,AMEX,02/08/2010
268,,1273493247279280,VISA,26/04/2011
270,,1413358903456620,DINERS,17/04/2011
272,,699834387955454,DINERS,03/01/2011
272,,5653232304638630,DINERS,01/03/2011
273,,4565352635654520,MC,15/10/2011
274,,73478103927371,AMEX,22/08/2010
276,,23432287984533,VISA,10/10/2011
277,,2437864356967850,DINERS,01/05/2010
277,,3458354387984530,DINERS,19/06/2012
279,,2374293473894720,AMEX,05/02/2011
281,,1654154163651650,VISA,01/02/2011
281,,1211438798454550,AMEX,10/10/2012
282,,43438948320922,AMEX,25/11/2012
283,,87961231354312,DINERS,01/03/2011
283,,78098887984533,MC,15/10/2011
284,,8674369484658960,DINERS,01/02/2010
285,,7423974927492370,VISA,05/01/2011
286,,7984729479234240,VISA,12/07/2012
290,,8234832488233290,DINERS,05/05/2012
291,,21324564341350,AMEX,22/08/2010
292,,43457890342067,DINERS,30/09/2012
292,,43457890342067,DINERS,29/09/2011
293,,80834387984533,MC,16/10/2011
296,,8793241348924340,AMEX,10/02/2011
299,,2402384230024240,MC,28/04/2011
300,,2343134123431340,MC,12/03/2012
300,,3671777678418090,MC,01/07/2010
302,,32348977701112,DINERS,22/08/2010
303,,1321654687648970,AMEX,01/04/2011
303,,980435134312433,AMEX,09/01/2011
306,,34589099098122,DINERS,25/11/2012
309,,893452231909836,AMEX,29/09/2012
312,,21133454789290,DINERS,22/08/2010
312,,1224338798454550,DINERS,11/10/2012
313,,1224338798454550,DINERS,11/10/2012
314,,66657809136245,VISA,22/08/2010
315,,798435134312433,DINERS,11/10/2011
317,,12458389028923,DINERS,17/11/2010
319,,67890342345651,DINERS,15/09/2012
319,,67890342345651,DINERS,15/09/2011
320,,1283438798454550,DINERS,12/10/2012
321,,7890765789934320,MC,19/09/2010
322,,3349987899878980,MC,11/05/2010
325,,8432842834234230,DINERS,13/10/2012
325,,6352321321331320,DINERS,02/06/2011
326,,7896534686549650,MC,01/03/2011
328,,438954783490328,VISA,01/01/2011
330,,55658999384383,DINERS,29/09/2012
331,,5343245425254540,VISA,05/05/2010
333,,4814929824929840,VISA,08/02/2011
334,,3489078943543230,VISA,24/11/2010
338,,8793242472373410,AMEX,11/02/2011
339,,1324635416546130,VISA,01/07/2011
341,,6456665312323230,VISA,01/03/2011
343,,654789034289990,VISA,01/01/2011
344,,143212134312433,VISA,06/10/2011
345,,8900774435238970,AMEX,30/09/2012
346,,132883289756439,AMEX,19/01/2012
346,,132883289756439,AMEX,19/01/2010
347,,2334008943543230,VISA,01/01/2012
349,,8674963633641540,AMEX,06/05/2010
351,,678970089978977,AMEX,29/09/2012
351,,678970089978977,AMEX,29/09/2011
353,,34241432432244,DINERS,12/10/2011
353,,34546458345343,AMEX,01/10/2012
356,,2357890543980120,VISA,03/11/2010
357,,12114387984533,VISA,12/12/2011
358,,987564322105698,AMEX,01/06/2012
358,,987564322105698,AMEX,01/06/2010
361,,54466783434344,AMEX,14/10/2011
362,,24242341232433,DINERS,03/05/2011
364,,8748748134635470,MC,02/05/2011
364,,98845345342452,MC,09/10/2012
365,,2322343212434120,DINERS,27/04/2011
366,,95356324522352,DINERS,03/01/2011
368,,8674863489648960,VISA,01/02/2011
369,,88933487934349,DINERS,01/12/2012
369,,88933487934349,DINERS,01/12/2011
370,,888834387984533,VISA,06/01/2011
371,,21133458897888,VISA,15/08/2011
371,,21133458897888,VISA,15/08/2010
374,,1321241323415410,DINERS,31/01/2010
375,,89980607879899,AMEX,22/08/2010
379,,7896523165965960,AMEX,01/07/2011
379,,78343387343424,AMEX,06/05/2011
380,,28472397423987,DINERS,05/05/2011
382,,32434387984533,DINERS,16/12/2011
383,,28908889034529,DINERS,01/12/2012
383,,28908889034529,DINERS,01/12/2011
385,,8435978943543230,VISA,03/11/2010
386,,38483482433434,AMEX,29/09/2012
386,,38483482433434,AMEX,29/09/2010
388,,234567123432345,AMEX,19/01/2012
389,,8741387418641860,MC,14/10/2012
389,,8741387418641860,MC,01/03/2011
391,,23234387343424,DINERS,02/05/2011
394,,998779706798788,VISA,01/06/2012
394,,998779706798788,VISA,01/06/2010
396,,8908343212434120,AMEX,05/05/2011
397,,44525254254245,VISA,05/05/2010
399,,89789854789290,DINERS,22/08/2010
